antecedents,consequents,support,confidence,lift
RED RETROSPOT CHARLOTTE BAG,CHARLOTTE BAG SUKI DESIGN,0.02086230876216968,0.48571428571428577,13.28162352189198
WOODEN FRAME ANTIQUE WHITE,WOODEN PICTURE FRAME WHITE FINISH,0.022294035834083285,0.5521783181357649,12.073838251473084
WOODEN PICTURE FRAME WHITE FINISH,WOODEN FRAME ANTIQUE WHITE,0.022294035834083285,0.4874776386404293,12.073838251473084
HEART OF WICKER LARGE,HEART OF WICKER SMALL,0.020207804957866317,0.524416135881104,10.577456153258638
HEART OF WICKER SMALL,HEART OF WICKER LARGE,0.020207804957866317,0.4075907590759076,10.577456153258638
LUNCH BAG PINK POLKADOT,LUNCH BAG CARS BLUE,0.0207395892988628,0.4567567567567567,9.519075597336466
LUNCH BAG CARS BLUE,LUNCH BAG PINK POLKADOT,0.0207395892988628,0.43222506393861887,9.519075597336466
LUNCH BAG  BLACK SKULL.,LUNCH BAG PINK POLKADOT,0.022375848809621207,0.42239382239382245,9.302558002017463
LUNCH BAG PINK POLKADOT,LUNCH BAG  BLACK SKULL.,0.022375848809621207,0.4927927927927928,9.302558002017463
JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY,0.02147590607870408,0.43713572023313907,9.002712566823352
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI,0.02147590607870408,0.44229149115417016,9.002712566823352
LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI DESIGN,0.02118956066432136,0.4,8.865276518585675
LUNCH BAG SUKI DESIGN,LUNCH BAG  BLACK SKULL.,0.02118956066432136,0.46962828649138716,8.865276518585675
JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI,0.02118956066432136,0.42079610073111295,8.565180248520223
JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT,0.02118956066432136,0.4313072439633639,8.565180248520223
LUNCH BAG  BLACK SKULL.,LUNCH BAG CARS BLUE,0.021516812566473042,0.4061776061776062,8.464976778020256
LUNCH BAG CARS BLUE,LUNCH BAG  BLACK SKULL.,0.021516812566473042,0.44842284739982946,8.464976778020256
LUNCH BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT,0.025075677002372575,0.5522522522522523,8.400969855979191
LUNCH BAG RED RETROSPOT,LUNCH BAG PINK POLKADOT,0.025075677002372575,0.3814561294337274,8.40096985597919
LUNCH BAG  BLACK SKULL.,LUNCH BAG SPACEBOY DESIGN,0.02098502822547656,0.39613899613899617,8.276934956934959
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG  BLACK SKULL.,0.02098502822547656,0.43846153846153846,8.276934956934957
LUNCH BAG RED RETROSPOT,LUNCH BAG WOODLAND,0.021762251493086804,0.33105164903546985,7.804135595295175
LUNCH BAG WOODLAND,LUNCH BAG RED RETROSPOT,0.021762251493086804,0.5130183220829315,7.804135595295174
LUNCH BAG SUKI DESIGN,LUNCH BAG RED RETROSPOT,0.02307125910169353,0.5113327289211242,7.778494020663226
LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI DESIGN,0.02307125910169353,0.3509645301804605,7.778494020663225
JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT,0.034075104311543813,0.676685621445979,7.748129602748667
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT,0.034075104311543813,0.39016393442622954,7.748129602748666
LUNCH BAG RED RETROSPOT,LUNCH BAG  BLACK SKULL.,0.026507404074286183,0.40323584318606104,7.611971754846678
LUNCH BAG  BLACK SKULL.,LUNCH BAG RED RETROSPOT,0.026507404074286183,0.5003861003861004,7.611971754846678
JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT,0.022294035834083285,0.6503579952267302,7.446675199678055
JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY,0.022294035834083285,0.25526932084309134,7.446675199678055
LUNCH BAG SPACEBOY DESIGN,LUNCH BAG RED RETROSPOT,0.023030352613924568,0.4811965811965812,7.32005701551439
LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN,0.023030352613924568,0.35034225264467955,7.32005701551439
LUNCH BAG CARS BLUE,LUNCH BAG RED RETROSPOT,0.02294853963838665,0.4782608695652174,7.275398392900625
LUNCH BAG RED RETROSPOT,LUNCH BAG CARS BLUE,0.02294853963838665,0.34909769757311765,7.275398392900625
JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT,0.024257547246993375,0.6261879619852165,7.169925488848058
JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE,0.024257547246993375,0.27775175644028105,7.169925488848058
LUNCH BAG APPLE DESIGN,LUNCH BAG RED RETROSPOT,0.020044179006790477,0.4671115347950429,7.105792519974872
LUNCH BAG RED RETROSPOT,LUNCH BAG APPLE DESIGN,0.020044179006790477,0.3049159925326696,7.105792519974872
JUMBO BAG RED RETROSPOT,JUMBO BAG WOODLAND ANIMALS,0.022007690419700566,0.2519906323185012,7.064407107406056
JUMBO BAG WOODLAND ANIMALS,JUMBO BAG RED RETROSPOT,0.022007690419700566,0.6169724770642202,7.064407107406055
WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER,0.02045324388448008,0.21720243266724587,7.042083115362723
RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER,0.02045324388448008,0.6631299734748011,7.042083115362722
JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI,0.029984455534647795,0.34332552693208435,6.988289618136331
JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT,0.029984455534647795,0.6103247293921732,6.9882896181363305
JUMBO BAG PINK VINTAGE PAISLEY,JUMBO BAG RED RETROSPOT,0.0213531866153972,0.5952109464082098,6.815235033206135
JUMBO BAG RED RETROSPOT,JUMBO BAG PINK VINTAGE PAISLEY,0.0213531866153972,0.24449648711943794,6.815235033206134
JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT,0.027939131146199787,0.5754001684919966,6.588399306302271
JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY,0.027939131146199787,0.3199063231850117,6.588399306302271
JUMBO BAG RED RETROSPOT,JUMBO BAG APPLES,0.022703100711772888,0.25995316159250587,6.361176164454853
JUMBO BAG APPLES,JUMBO BAG RED RETROSPOT,0.022703100711772888,0.5555555555555555,6.361176164454852
REGENCY CAKESTAND 3 TIER,GREEN REGENCY TEACUP AND SAUCER,0.02118956066432136,0.23881973259566622,5.5233558969097984
GREEN REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.02118956066432136,0.4900662251655629,5.523355896909798
ROSES REGENCY TEACUP AND SAUCER,REGENCY CAKESTAND 3 TIER,0.021966783931931605,0.47946428571428573,5.4038653428176255
REGENCY CAKESTAND 3 TIER,ROSES REGENCY TEACUP AND SAUCER,0.021966783931931605,0.2475795297372061,5.403865342817625
JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT,0.024053014808148573,0.2754098360655738,4.189588582737409
LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT,0.024053014808148573,0.3658991910392035,4.189588582737409
