Disease,antecedents,consequents,support,confidence,lift
Hepatitis B,"yellowing_of_eyes, receiving_blood_transfusion",receiving_unsterile_injections,1.0,1.0,1.0
Hepatitis B,"yellowing_of_eyes, receiving_unsterile_injections",receiving_blood_transfusion,1.0,1.0,1.0
Hepatitis B,receiving_blood_transfusion,"yellowing_of_eyes, malaise",1.0,1.0,1.0
Hepatitis C,yellowish_skin,loss_of_appetite,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis C,loss_of_appetite,yellowish_skin,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis C,loss_of_appetite,family_history,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis C,family_history,loss_of_appetite,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis C,fatigue,family_history,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis D,yellowish_skin,abdominal_pain,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis D,abdominal_pain,yellowish_skin,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis D,abdominal_pain,yellowing_of_eyes,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis D,yellowing_of_eyes,abdominal_pain,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis D,abdominal_pain,vomiting,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hepatitis E,"yellowing_of_eyes, dark_urine, fatigue, coma",loss_of_appetite,0.9008264462809917,1.0,1.0
Hepatitis E,"dark_urine, fatigue, loss_of_appetite","yellowing_of_eyes, coma",0.9008264462809917,1.0,1.0
Hepatitis E,"yellowing_of_eyes, dark_urine, fatigue","loss_of_appetite, coma",0.9008264462809917,1.0,1.0
Hepatitis E,"dark_urine, fatigue, coma","yellowing_of_eyes, loss_of_appetite",0.9008264462809917,1.0,1.0
Hepatitis E,"yellowing_of_eyes, loss_of_appetite, coma","dark_urine, fatigue",0.9008264462809917,0.9008264462809917,1.0
Alcoholic Hepatitis,yellowish_skin,history_of_alcohol_consumption,0.9008264462809917,0.9478260869565217,0.9972778827977314
Alcoholic Hepatitis,history_of_alcohol_consumption,yellowish_skin,0.9008264462809917,0.9478260869565217,0.9972778827977314
Alcoholic Hepatitis,fluid_overload.1,history_of_alcohol_consumption,0.9008264462809917,0.9478260869565217,0.9972778827977314
Alcoholic Hepatitis,history_of_alcohol_consumption,fluid_overload.1,0.9008264462809917,0.9478260869565217,0.9972778827977314
Alcoholic Hepatitis,fluid_overload.1,yellowish_skin,0.9008264462809917,0.9478260869565217,0.9972778827977314
Tuberculosis,yellowing_of_eyes,swelled_lymph_nodes,1.0,1.0,1.0
Tuberculosis,loss_of_appetite,"chills, breathlessness, vomiting, sweating",0.8016528925619835,0.8016528925619835,1.0
Tuberculosis,"yellowing_of_eyes, phlegm",swelled_lymph_nodes,1.0,1.0,1.0
Tuberculosis,"yellowing_of_eyes, swelled_lymph_nodes",phlegm,1.0,1.0,1.0
Tuberculosis,chest_pain,"chills, vomiting, high_fever, weight_loss",0.8016528925619835,0.8016528925619835,1.0
Common Cold,chest_pain,"chills, swelled_lymph_nodes, malaise, continuous_sneezing",0.8016528925619835,0.8016528925619835,1.0
Common Cold,"redness_of_eyes, throat_irritation",sinus_pressure,1.0,1.0,1.0
Common Cold,"redness_of_eyes, sinus_pressure",throat_irritation,1.0,1.0,1.0
Common Cold,throat_irritation,"redness_of_eyes, runny_nose",1.0,1.0,1.0
Common Cold,runny_nose,"redness_of_eyes, throat_irritation",1.0,1.0,1.0
Pneumonia,"chest_pain, rusty_sputum",phlegm,0.9504132231404959,0.9504132231404959,1.0
Pneumonia,"phlegm, rusty_sputum",chest_pain,0.9504132231404959,1.0,1.0
Pneumonia,"chest_pain, phlegm",rusty_sputum,0.9504132231404959,1.0,1.0
Pneumonia,rusty_sputum,"chest_pain, phlegm",0.9504132231404959,0.9504132231404959,1.0
Pneumonia,chest_pain,"fast_heart_rate, rusty_sputum",1.0,1.0,1.0
Dimorphic Hemmorhoids (piles),pain_during_bowel_movements,pain_in_anal_region,0.9008264462809917,0.9478260869565217,0.9972778827977314
Dimorphic Hemmorhoids (piles),pain_in_anal_region,pain_during_bowel_movements,0.9008264462809917,0.9478260869565217,0.9972778827977314
Dimorphic Hemmorhoids (piles),pain_during_bowel_movements,irritation_in_anus,0.9008264462809917,0.9478260869565217,0.9972778827977314
Dimorphic Hemmorhoids (piles),irritation_in_anus,pain_during_bowel_movements,0.9008264462809917,0.9478260869565217,0.9972778827977314
Dimorphic Hemmorhoids (piles),pain_in_anal_region,irritation_in_anus,0.9008264462809917,0.9478260869565217,0.9972778827977314
Heart Attack,vomiting,chest_pain,0.8512396694214877,0.9449541284403671,0.9942560829676905
Heart Attack,chest_pain,vomiting,0.8512396694214877,0.8956521739130435,0.9942560829676905
Heart Attack,sweating,chest_pain,0.8512396694214877,0.9449541284403671,0.9942560829676905
Heart Attack,chest_pain,sweating,0.8512396694214877,0.8956521739130435,0.9942560829676905
Heart Attack,breathlessness,chest_pain,0.8512396694214877,0.9449541284403671,0.9942560829676905
Varicose Veins,prominent_veins_on_calf,swollen_legs,0.9008264462809917,0.9478260869565217,0.9972778827977314
Varicose Veins,swollen_legs,prominent_veins_on_calf,0.9008264462809917,0.9478260869565217,0.9972778827977314
Varicose Veins,obesity,prominent_veins_on_calf,0.9008264462809917,0.9478260869565217,0.9972778827977314
Varicose Veins,fatigue,obesity,0.9008264462809917,0.9478260869565217,0.9972778827977314
Varicose Veins,fatigue,swollen_legs,0.9008264462809917,0.9478260869565217,0.9972778827977314
Hypothyroidism,abnormal_menstruation,"fatigue, cold_hands_and_feets, puffy_face_and_eyes, mood_swings",0.7520661157024794,0.7520661157024794,1.0
Hypothyroidism,"swollen_extremeties, enlarged_thyroid",depression,1.0,1.0,1.0
Hypothyroidism,"swollen_extremeties, depression",enlarged_thyroid,1.0,1.0,1.0
Hypothyroidism,enlarged_thyroid,"brittle_nails, swollen_extremeties",1.0,1.0,1.0
Hypothyroidism,swollen_extremeties,"brittle_nails, enlarged_thyroid",1.0,1.0,1.0
Hyperthyroidism,restlessness,irritability,0.9504132231404959,1.0,1.0
Hyperthyroidism,irritability,restlessness,0.9504132231404959,0.9504132231404959,1.0
Hyperthyroidism,restlessness,muscle_weakness,0.9504132231404959,1.0,1.0
Hyperthyroidism,muscle_weakness,restlessness,0.9504132231404959,0.9504132231404959,1.0
Hyperthyroidism,abnormal_menstruation,"irritability, muscle_weakness",1.0,1.0,1.0
Hypoglycemia,slurred_speech,palpitations,1.0,1.0,1.0
Hypoglycemia,irritability,"drying_and_tingling_lips, fatigue, vomiting, sweating",0.8016528925619835,0.8016528925619835,1.0
Hypoglycemia,"irritability, palpitations",slurred_speech,1.0,1.0,1.0
Hypoglycemia,"irritability, slurred_speech",palpitations,1.0,1.0,1.0
Hypoglycemia,palpitations,"irritability, excessive_hunger",1.0,1.0,1.0
Osteoarthritis,painful_walking,swelling_joints,0.9008264462809917,0.9478260869565217,0.9972778827977314
Osteoarthritis,swelling_joints,knee_pain,0.9008264462809917,0.9478260869565217,0.9972778827977314
Osteoarthritis,swelling_joints,neck_pain,0.9008264462809917,0.9478260869565217,0.9972778827977314
Osteoarthritis,neck_pain,swelling_joints,0.9008264462809917,0.9478260869565217,0.9972778827977314
Osteoarthritis,neck_pain,knee_pain,0.9008264462809917,0.9478260869565217,0.9972778827977314
Arthritis,stiff_neck,swelling_joints,0.9008264462809917,0.9478260869565217,0.9972778827977314
Arthritis,swelling_joints,stiff_neck,0.9008264462809917,0.9478260869565217,0.9972778827977314
Arthritis,stiff_neck,painful_walking,0.9008264462809917,0.9478260869565217,0.9972778827977314
Arthritis,painful_walking,stiff_neck,0.9008264462809917,0.9478260869565217,0.9972778827977314
Arthritis,painful_walking,swelling_joints,0.9008264462809917,0.9478260869565217,0.9972778827977314
Vertigo,vomiting,loss_of_balance,0.9008264462809917,0.9478260869565217,0.9972778827977314
Vertigo,loss_of_balance,vomiting,0.9008264462809917,0.9478260869565217,0.9972778827977314
Vertigo,headache,loss_of_balance,0.9008264462809917,0.9478260869565217,0.9972778827977314
Vertigo,loss_of_balance,headache,0.9008264462809917,0.9478260869565217,0.9972778827977314
Vertigo,headache,nausea,0.9008264462809917,0.9478260869565217,0.9972778827977314
Acne,skin_rash,scurring,0.8512396694214877,0.8956521739130435,0.9942560829676905
Acne,scurring,skin_rash,0.8512396694214877,0.9449541284403671,0.9942560829676905
Acne,skin_rash,pus_filled_pimples,0.8512396694214877,0.8956521739130435,0.9942560829676905
Acne,pus_filled_pimples,skin_rash,0.8512396694214877,0.9449541284403671,0.9942560829676905
Acne,skin_rash,blackheads,0.8512396694214877,0.8956521739130435,0.9942560829676905
Urinary Tract Infection,continuous_feel_of_urine,bladder_discomfort,0.9008264462809917,0.9478260869565217,0.9972778827977314
Urinary Tract Infection,bladder_discomfort,continuous_feel_of_urine,0.9008264462809917,0.9478260869565217,0.9972778827977314
Urinary Tract Infection,bladder_discomfort,burning_micturition,0.8512396694214877,0.8956521739130435,0.9942560829676905
Urinary Tract Infection,burning_micturition,bladder_discomfort,0.8512396694214877,0.9449541284403671,0.9942560829676905
Urinary Tract Infection,continuous_feel_of_urine,burning_micturition,0.8512396694214877,0.8956521739130435,0.9942560829676905
Psoriasis,skin_rash,small_dents_in_nails,0.9008264462809917,0.9478260869565217,0.9972778827977314
Psoriasis,small_dents_in_nails,silver_like_dusting,0.9008264462809917,0.9478260869565217,0.9972778827977314
Psoriasis,small_dents_in_nails,skin_peeling,0.9008264462809917,0.9478260869565217,0.9972778827977314
Psoriasis,skin_peeling,small_dents_in_nails,0.9008264462809917,0.9478260869565217,0.9972778827977314
Psoriasis,silver_like_dusting,skin_peeling,0.9008264462809917,0.9478260869565217,0.9972778827977314
Impetigo,skin_rash,yellow_crust_ooze,0.9008264462809917,0.9478260869565217,0.9972778827977314
Impetigo,yellow_crust_ooze,skin_rash,0.9008264462809917,0.9478260869565217,0.9972778827977314
Impetigo,red_sore_around_nose,skin_rash,0.9008264462809917,0.9478260869565217,0.9972778827977314
Impetigo,skin_rash,red_sore_around_nose,0.9008264462809917,0.9478260869565217,0.9972778827977314
Impetigo,red_sore_around_nose,yellow_crust_ooze,0.9008264462809917,0.9478260869565217,0.9972778827977314
